url,category,percentage_score,Strict-Transport-Security,X-Content-Type-Options,X-Frame-Options,Content-Security-Policy,X-XSS-Protection,Referrer-Policy,Permissions-Policy,Cross-Origin-Opener-Policy,Cross-Origin-Embedder-Policy,Cross-Origin-Resource-Policy,Expect-CT
http://www.vps.no/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.mobiledriven.com,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.tabatabaee.gr/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://thesimhut.tripod.com/,Games,15.0,0,0,1,0,0,0,0,0,0,0,0
http://www.shoshannasmatches.com,Society,85.0,1,1,1,1,1,1,0,1,0,1,0
http://www.greynoldsgolf.com/,Sports,25.0,1,0,0,1,0,0,0,0,0,0,0
http://mars.jpl.nasa.gov/odyssey/,Science,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.atm-industries.com/,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.shrider-china.com/,Computers,40.0,0,1,1,0,1,0,0,0,0,0,0
http://allanet.org/,Reference,40.0,1,0,1,0,0,1,0,0,0,0,0
http://www.guardian.co.uk/film/2003/may/22/artsfeatures.cannes20031,Arts,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.ruralpsych.com/,Science,25.0,0,0,1,0,0,1,0,0,0,0,0
http://news.bbc.co.uk/sport2/hi/football/default.stm,Sports,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.ngcsoftware.com/,Business,80.0,1,1,1,1,0,1,0,1,1,1,0
http://www.mad.gr,Arts,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.geocities.com/rjco_2000/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.aes.com,Business,65.0,1,1,1,1,1,0,0,0,0,0,0
http://movies.yahoo.com/shop?d=hc&amp;id=1800257131&amp;cf=gen,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.infoplease.com/ipa/a0760612.html,Society,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.bracepatt.com/,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.fleetwoodusa.com/,Business,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.allexperts.com/browse.cgi?catlvl=2&amp;catid=3,Home,80.0,1,1,1,1,1,1,0,1,0,0,0
http://www.watercolour-art.me.uk/,Arts,50.0,0,1,1,0,1,1,0,0,0,0,0
http://www.studiodisplays.com/,Business,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.anytimebus.com,Business,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.nhra.com,Recreation,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.arofanatics.com,Recreation,80.0,1,1,1,1,1,0,1,1,0,1,0
http://www.hailcotton.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.njaudubon.org/,Society,35.0,1,0,0,0,1,1,0,0,0,0,0
http://www.thuasne.com/,Business,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.goprincetontigers.com/sportselect.dbml?db_oem_id=10600&amp;key=&amp;spid=4268&amp;spsid=46878,Sports,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.indiana.edu/~deltag/,Society,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.planetout.com/pno/popcornq/db/getfilm.html?1910,Arts,80.0,1,1,1,1,1,1,1,0,0,0,0
http://tools.ietf.org/html/rfc1577,Computers,70.0,1,1,1,1,0,1,0,1,0,0,0
http://www.infoblox.com/,Computers,80.0,1,1,1,1,1,1,1,0,0,0,0
http://urbanlegends.about.com/library/weekly/aa041601a.htm,Recreation,50.0,1,1,0,1,0,1,0,0,0,0,0
http://www.fca-consult.com/,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.mesacastings.com,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.guardian.co.uk/archive/article/04273417004800.html,Science,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.londonmet.ac.uk/deliberations/,Reference,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.sover.net/~ozus/assassinationtango.htm,Arts,85.0,1,1,1,1,0,1,1,1,1,1,0
http://en.wikipedia.org/wiki/yolanda_griffith,Sports,30.0,1,1,0,0,0,0,0,0,0,0,0
http://tools.ietf.org/html/rfc2711,Computers,70.0,1,1,1,1,0,1,0,1,0,0,0
http://www.ufsexplorer.com/,Computers,80.0,1,1,1,1,1,1,1,0,0,0,0
http://news.yahoo.com/topics/barack-obama/,Society,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.guardian.co.uk/medicine/01138161809500.html,Health,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.eslny.com,Computers,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.usatoday.com/life/movies/reviews/2008-09-18-appaloosa_n.htm,Arts,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.utsystem.edu/ogc/intellectualproperty/cprtindx.htm,Reference,65.0,1,1,1,0,1,1,0,0,0,0,0
http://www.eoseurope.org/,Health,65.0,1,1,1,0,1,1,0,0,0,0,0
http://www.canadatype.com/,Computers,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.x-tra.de/,Adult,70.0,1,1,1,1,0,1,1,0,0,0,0
http://www.tanzanica.com,Games,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/lokenne/nic.html,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.fanbase-links.co.uk/crewe_football_links.html,Sports,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/ukcpc/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.fordham.edu/halsall/source/arabianpoets1.html,Arts,85.0,1,1,1,1,1,1,1,0,0,0,1
http://unlv.scout.com/index.html?noredir=1,Sports,45.0,1,1,0,0,1,0,0,0,0,0,1
http://www.phys.unsw.edu.au/music/,Kids,55.0,1,1,1,0,1,0,0,0,0,0,0
http://www.disabledwintersport.com.au/,Sports,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.ovca.com/,Sports,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.geocities.com/hgear2001/,Games,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.organicconsumers.org/,Society,70.0,1,1,1,0,1,1,1,0,0,0,0
http://www.hobart.catholic.org.au/,Society,95.0,1,1,1,1,1,1,1,1,1,1,0
http://www.vistacriminallaw.com,Society,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.usatoday.com/sports/college/mensbasketball/wac/home.htm,Sports,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.lvd.ie,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.thaiindochine.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.gemremotes.com,Business,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.folkways.si.edu,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://movies.yahoo.com/shop?d=hc&amp;id=1800011162&amp;cf=gen,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.enviroware.com/enviweb/models/online/toxflam/toxflam.htm,Science,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/erwensilverwolf/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.willieholdman.com/,Business,45.0,0,0,1,0,0,1,1,1,1,1,0
http://babeteen.com/free_hardcore_sex/,Adult,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.wk-worek.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.lsuc.on.ca/,Society,55.0,1,1,1,0,1,0,0,0,0,0,0
http://hammockshop.com/,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/yosemite/gorge/4039/,Recreation,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.mondaviarts.org/,Arts,65.0,1,1,1,0,1,1,0,0,0,0,0
http://www.newadvent.org/cathen/11444a.htm,Society,15.0,0,0,1,0,0,0,0,0,0,0,0
http://groups.yahoo.com/group/n14colourthegrey/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.polystyrene.org/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://jlodessa.org/cookbook/index.htm,Shopping,75.0,1,1,1,0,0,1,1,1,1,1,0
http://www.gypsyfarm.com/,Home,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.guardian.co.uk/gmdebate/story/02763121406600.html,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.allhorsefence.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.madmaps.com/,Society,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.world-travel-net.com/,Recreation,85.0,1,1,1,1,1,1,1,0,0,1,0
http://www.indiana.edu/~scuba/,Science,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.rdg.ac.uk/br/,Reference,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.monetdoula.com,Health,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.hugsfoundation.org,Health,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www1.uea.ac.uk/cm/home/schools/sci/mth,Reference,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/luna_imbaasu/luna_imbaasu_home.html,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.guardian.co.uk/waronterror/story/0136156674500.html,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.harmonizers.org/,Arts,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.leister.com/,Business,40.0,0,1,1,0,1,0,0,0,0,0,0
http://rmfitness.com,Shopping,45.0,1,1,1,0,0,0,0,0,0,0,0
http://stephinsongs.wiw.org/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.netmums.com/things/gardening_with_children.226/,Home,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.flickr.com/groups/59077003@n00/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.evanskeane.com/,Society,85.0,1,1,1,1,0,1,1,1,1,1,0
http://tools.ietf.org/html/rfc456,Computers,70.0,1,1,1,1,0,1,0,1,0,0,0
http://www.ewtn.com/library/mary/xavier.htm,Society,50.0,0,1,1,0,1,1,0,0,0,0,0
http://www.webconnectivityllc.com/,Computers,80.0,1,1,1,1,1,1,1,0,0,0,0
http://movies.yahoo.com/shop?d=hv&amp;cf=info&amp;id=1800149493,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://raybass.com/,Society,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.birdsofbritain.co.uk/,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.azcentral.com/ent/dead/,Kids,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.faculty.fairfield.edu/,Reference,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.ombrebleue.com/virtual-card/e_card_frame.htm,Computers,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.coconut-info.com/recipes.htm,Home,30.0,1,0,1,0,0,0,0,0,0,0,0
http://www.fisheye.tv,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/dracowylde/langella.html,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://movies.yahoo.com/shop?d=hv&amp;cf=info&amp;id=1807816360,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.geocities.com/spoonmelon/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.noritakechina.com/,Business,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.galleriasilecchia.com/index.html,Arts,50.0,0,1,1,1,1,0,0,0,0,0,0
http://movies.yahoo.com/shop?d=hc&amp;cf=gen&amp;id=1800037826,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.geocities.com/midflight1/djcam2.html,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.usatoday.com/news/health/2002-09-18-illinois-west-nile_x.htm,Health,90.0,1,1,1,1,1,1,1,1,0,1,0
http://twitdir.com/,Computers,75.0,1,1,1,1,1,0,1,1,0,0,0
http://imagearts.ryerson.ca/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.allmusic.com/cg/amg.dll?p=amg&amp;sql=b6dd6vwdta9xk,Arts,70.0,1,1,1,1,1,0,1,0,0,0,0
http://www.angelfire.com/tx4/chapter4077moph/,Society,15.0,0,0,1,0,0,0,0,0,0,0,0
http://www.arcyinvestigations.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.fordham.edu/halsall/mod/1918fraser.html,Society,85.0,1,1,1,1,1,1,1,0,0,0,1
http://www.guardian.co.uk/obituaries/story/0360478848000.html,Science,80.0,1,1,1,1,1,1,1,0,0,0,0
http://theinterpretersfriend.com/terp4/fs-table.html,Science,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.fleafree.co.uk/,Health,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.azcentral.com/ent/dead/,Society,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.mhash.com/,Sports,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.lumen.ch/,Arts,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.skm.co.il/index.htm,Business,55.0,1,1,1,0,1,0,0,0,0,0,0
http://en.wikipedia.org/wiki/chinese_civil_war,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.guardian.co.uk/michaelmoore/,Arts,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.baselinemagazine.com/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.johnbirchguitars.com/,Arts,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.uefa.com/footballeurope/countries/association=58/,Sports,40.0,1,0,1,0,1,0,0,0,0,0,0
http://www.basic-recipes.com/r/bep/,Home,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.dailyemerald.com,Reference,80.0,1,1,1,1,1,1,1,0,0,0,0
http://clockhistory.com,Recreation,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.geocities.com/mountaineerjb/guide.html,Recreation,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.gutenberg.org/etext/1571,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.paragon-training.com/,Business,40.0,0,1,1,0,1,0,0,0,0,0,0
http://www.peggysplace.com/,Shopping,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.olneyfriends.org,Reference,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.borsabcn.es,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/jafs4java/,Computers,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.wickerwoman.com/,Arts,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.rafi.de/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.nitartha.org/,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/neoandrezero/sfdp/,Kids,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.telegraph.co.uk/news/uknews/1404709/roman-villas-found-under-playing-field.html,Science,40.0,1,0,1,1,0,0,0,0,0,0,0
http://www.worldrelief.org/,Society,40.0,0,1,1,0,1,0,0,0,0,0,0
http://movies.yahoo.com/shop?d=hc&amp;id=1800011423&amp;cf=gen&amp;intl=us,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.advancedmd.com/,Computers,80.0,1,1,1,1,1,1,1,0,0,0,0
http://db2mag.com/u2/,Computers,55.0,1,1,1,1,0,0,0,0,0,0,0
http://www.cu2.nl/zicke,Kids,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.issuetrak.com,Computers,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.kobe-cufs.ac.jp/,Reference,55.0,1,1,1,0,1,0,0,0,0,0,0
http://emdros.org/,Science,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.whippleware.com/vblm.htm,Computers,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.clevelandmc.com/,Recreation,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.mtholyoke.edu/acad/intrel/cc101.htm,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.snowblower1.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.rcu.org/,Business,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.sover.net/~pcalter/,Arts,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.gamespot.com/ds/sports/touchgolf/,Kids,25.0,1,0,0,0,0,1,0,0,0,0,0
http://www.holycross.edu/departments/alumnidev/,Reference,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.extension.iastate.edu/publications/pm989x12.pdf,Health,15.0,0,0,1,0,0,0,0,0,0,0,0
http://www.chicagoasset.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.poplarforest.org/,Society,95.0,1,1,1,1,1,1,1,1,1,1,0
http://www.lib.umn.edu/forestry/agnic/index.php,Science,55.0,1,1,1,1,0,0,0,0,0,0,0
http://www.goldenpaints.com/,Shopping,55.0,1,1,1,0,1,0,0,0,0,0,0
http://mightyducksofanaheim.blogspot.com/,Sports,50.0,0,1,1,1,1,0,0,0,0,0,0
http://www.fertilizer.org/ifa/form/pub_det.asp?id=792,Science,65.0,1,1,1,1,1,0,0,0,0,0,0
http://randommaccess.com/,Computers,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.marketingterms.com/,Reference,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.saternamusic.com,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.affonline.com/,Recreation,45.0,0,0,1,0,0,1,1,1,1,1,0
http://www.usatoday.com/life/television/news/2003-03-05-idol_x.htm,Arts,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.greatlakesbcrescue.org/,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.tempeh.info,Home,0.0,0,0,0,0,0,0,0,0,0,0,0
http://aaincuba1.homestead.com/home.html,Health,75.0,1,1,1,0,0,1,1,1,1,1,0
http://www.activemotif.com/,Science,45.0,0,0,1,0,0,1,1,1,1,1,0
http://news.bbc.co.uk/1/hi/world/middle_east/country_profiles/803257.stm,Kids,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.kbklaw.com/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.kentstatesports.com/sportselect.dbml?db_oem_id=11400&amp;spid=4463,Sports,65.0,1,1,1,0,1,1,0,0,0,0,0
http://www.usatoday.com/sports/baseball/nl/braves/home.htm,Sports,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.prometric.com/ged/default.htm,Reference,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.jsonline.com/news/intl/ap/jul02/ap-france-scientol073002.asp,Society,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.xocharts.com,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://news.bbc.co.uk/sport1/hi/football/teams/n/northampton_town/default.stm,Sports,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/shermandorn/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.ucmp.berkeley.edu/bryozoa/bryozoafr.html,Science,10.0,0,0,0,1,0,0,0,0,0,0,0
http://www.4d.com/4dlink/4daction/web_getform/support/mailinglist.shtml,Computers,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.guardian.co.uk/uk/2003/sep/03/film.filmnews,Arts,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.usatoday.com/sports/college/football/wac/smu.htm,Sports,90.0,1,1,1,1,1,1,1,1,0,1,0
http://www.freewebs.com/friends-rule/,Arts,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.era.co.uk/,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.islandnet.com/~luree/contest.html,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.goilm.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.asiance.com/,Business,55.0,1,1,1,0,1,0,0,0,0,0,0
http://www.nrcs.usda.gov/technical/ecs/nutrient/pindex.html,Science,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.theater2k.com/utopia110702.html,Arts,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.wmich.edu/medieval/resources/ioe/genintro.html,Science,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.arts.uwaterloo.ca/~colin/alfa/,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/hollywood/bungalow/7573/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.arjanwrites.com/arjanwrites/2004/09/sarah_hudson_on.html,Arts,60.0,1,0,1,0,0,1,1,1,1,1,0
http://www.lancs.ac.uk/depts/physics/physics.htm,Reference,35.0,1,0,1,0,0,0,1,0,0,0,0
http://whatscookingamerica.net/vegetables/eggplant.htm,Home,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.polarisventures.com/,Business,35.0,0,1,0,0,1,1,0,0,0,0,0
http://www.bartending.20m.com/,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/classicsteffigraf/,Sports,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.about.com/,Computers,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.rfqline.com/,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://movies.yahoo.com/shop?d=hc&amp;cf=gen&amp;id=1800022516,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.doble.com/events/seminars_training.html/view/20,Science,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.rum.com/,Recreation,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.klonatex.gr/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/maxgrad_humbercollege/,Reference,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.allexperts.com/browse.cgi?catlvl=3&amp;catid=1725,Arts,80.0,1,1,1,1,1,1,0,1,0,0,0
http://www.geocities.com/antonlesser/,Arts,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.rainonline.org/,Society,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.edenwoodcrafts.com/,Shopping,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.iseh.org/,Health,0.0,0,0,0,0,0,0,0,0,0,0,0
http://browse.guardian.co.uk/education?searchbysubject=&amp;firstrow=0&amp;sortorderdirection=1&amp;sortordercolumn=guardianteachingscore&amp;subject=mathematics&amp;institution=,Science,80.0,1,1,1,1,1,1,1,0,0,0,0
http://nl.wikipedia.org/wiki/rekenen,Kids,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.maitri.org/,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.audiclubna.org/,Recreation,85.0,1,1,1,0,1,1,1,1,1,1,0
http://www.ic.edu/athletics/teams/mens/basketball/,Sports,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.hsiaolin.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.geocities.com/ffxmusics/,Games,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.rivercreekfarms.com/,Business,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.journalism.sfsu.edu/,Science,45.0,1,1,1,0,0,0,0,0,0,0,0
http://www.semtech.com/,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.promatec.com/,Business,55.0,0,1,1,1,1,0,0,1,0,0,0
http://www.pregnantpics.com/,Adult,0.0,0,0,0,0,0,0,0,0,0,0,0
http://movies.yahoo.com/shop?d=hc&amp;id=1800128142&amp;cf=gen,Arts,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.calligraphyonline.org/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.cutting.com/,Business,50.0,0,1,1,0,1,1,0,0,0,0,0
http://www.indiancampground.com,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://groups.yahoo.com/group/savannahadultfilmlegend,Adult,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.geocities.com/ballerianna/index.html,Kids,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.leapcoaching.com/,Health,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.la-vallee-des-singes.fr,Kids,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/kwmichael/,Recreation,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.wppresby.org/,Society,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.fordham.edu/halsall/ancient/anc-nafrica.html,Society,85.0,1,1,1,1,1,1,1,0,0,0,1
http://groups.yahoo.com/group/g-hah/,Reference,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.scotland.gov.uk/publications/2007/06/adviceforyoungpeople,Kids,80.0,1,1,1,1,1,1,1,0,0,0,0
http://edsitement.neh.gov/view_lesson_plan.asp?id=257,Society,65.0,1,1,1,1,1,0,0,0,0,0,0
http://www.denvercenter.org/,Arts,30.0,0,1,1,0,0,0,0,0,0,0,0
http://www.sis-germany.com/,Science,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.trinityatlanta.org/,Society,40.0,0,1,1,0,1,0,0,0,0,0,0
http://www.church.milestonenet.co.uk/,Society,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.gsw-wh.com/,Business,85.0,1,1,1,1,0,1,1,1,1,1,0
http://news.yahoo.com/s/ap/history,Society,80.0,1,1,1,1,1,1,0,0,0,0,1
http://www.geocities.com/ak99s/,Recreation,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.history.com/presidents/kennedy,Kids,40.0,1,1,0,0,1,0,0,0,0,0,0
http://www.thornhilllawfirm.com,Society,10.0,0,0,0,0,0,1,0,0,0,0,0
http://www.worldbank.org/html/extdr/hnp/hddflash/hcnote/hrn001.html,Society,55.0,1,1,1,0,1,0,0,0,0,0,0
http://italianimports.com.au/,Business,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.skydivenewport.com/,Recreation,35.0,0,1,0,0,1,1,0,0,0,0,0
http://www.arkansascountryclassic.com/,Arts,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.thebluelinegroup.com,Business,80.0,1,1,1,1,1,1,1,0,0,0,0
http://www.urte.de/,Kids,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.cable360.net/cableworld/,News,85.0,1,1,1,1,0,1,1,1,1,1,0
http://www.geocities.com/siliconvalley/sector/4582/degrader.html,Recreation,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.geocities.com/pi_eta/,Society,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.our-ladys-rc.lancsngfl.ac.uk/,Society,15.0,1,0,0,0,0,0,0,0,0,0,0
http://www.bluesky.se/,Arts,30.0,1,1,0,0,0,0,0,0,0,0,0
http://www.salamanderoasis.org/,Arts,40.0,1,0,1,0,1,0,0,0,0,0,0
http://www.vgcity.com/reviews/201.html,Games,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.geocities.com/agacampgsd/,Recreation,75.0,1,1,1,1,1,1,0,0,0,0,0
http://southern.hypermart.net/,Recreation,0.0,0,0,0,0,0,0,0,0,0,0,0
http://www.pointlomaveterinaryclinic.citymaker.com/home.html,Health,15.0,0,1,0,0,0,0,0,0,0,0,0
http://groups.yahoo.com/group/kenwood-r5000/,Recreation,75.0,1,1,1,1,1,1,0,0,0,0,0
http://www.scotland.gov.uk/publications/2002/05/14749,Society,80.0,1,1,1,1,1,1,1,0,0,0,0
